#id1,id2
# https://fbref.com/en/squads/fdba14df/Lech-Poznan-Stats
dc884f0f,d0b66c2c
dc884f0f,28683ce2
dc884f0f,c13351e1
dc884f0f,7e689867
dc884f0f,ef138ba3
dc884f0f,e26277fc
dc884f0f,91b64ec6
dc884f0f,4781c7d0
dc884f0f,612cb8d3
dc884f0f,1ca7f874
dc884f0f,7e09fd62
dc884f0f,884c4309
dc884f0f,6e5fdd62
dc884f0f,a5362c15
c78c8c27,19d146fe
c78c8c27,f8f3618b
c78c8c27,f6d6a31a
c78c8c27,d31f72cf
c78c8c27,87971631
c78c8c27,350ad032
c78c8c27,d0b66c2c
c78c8c27,28683ce2
c78c8c27,c13351e1
c78c8c27,7e689867
c78c8c27,ef138ba3
c78c8c27,e26277fc
c78c8c27,91b64ec6
c78c8c27,4781c7d0
c78c8c27,612cb8d3
c78c8c27,1ca7f874
c78c8c27,7e09fd62
c78c8c27,884c4309
c78c8c27,6e5fdd62
c78c8c27,a5362c15
19d146fe,f8f3618b
19d146fe,f6d6a31a
19d146fe,d31f72cf
19d146fe,87971631
19d146fe,350ad032
19d146fe,d0b66c2c
19d146fe,28683ce2
19d146fe,c13351e1
19d146fe,7e689867
19d146fe,ef138ba3
19d146fe,e26277fc
19d146fe,91b64ec6
19d146fe,4781c7d0
19d146fe,612cb8d3
19d146fe,1ca7f874
19d146fe,7e09fd62
19d146fe,884c4309
19d146fe,6e5fdd62
19d146fe,a5362c15
f8f3618b,f6d6a31a
f8f3618b,d31f72cf
f8f3618b,87971631
f8f3618b,350ad032
f8f3618b,d0b66c2c
f8f3618b,28683ce2
f8f3618b,c13351e1
f8f3618b,7e689867
f8f3618b,ef138ba3
f8f3618b,e26277fc
f8f3618b,91b64ec6
f8f3618b,4781c7d0
f8f3618b,612cb8d3
f8f3618b,1ca7f874
f8f3618b,7e09fd62
f8f3618b,884c4309
f8f3618b,6e5fdd62
f8f3618b,a5362c15
f6d6a31a,d31f72cf
f6d6a31a,87971631
f6d6a31a,350ad032
f6d6a31a,d0b66c2c
f6d6a31a,28683ce2
f6d6a31a,c13351e1
f6d6a31a,7e689867
f6d6a31a,ef138ba3
f6d6a31a,e26277fc
f6d6a31a,91b64ec6
f6d6a31a,4781c7d0
f6d6a31a,612cb8d3
f6d6a31a,1ca7f874
f6d6a31a,7e09fd62
f6d6a31a,884c4309
f6d6a31a,6e5fdd62
f6d6a31a,a5362c15
d31f72cf,87971631
d31f72cf,350ad032
d31f72cf,d0b66c2c
d31f72cf,28683ce2
d31f72cf,c13351e1
d31f72cf,7e689867
d31f72cf,ef138ba3
d31f72cf,e26277fc
d31f72cf,91b64ec6
d31f72cf,4781c7d0
d31f72cf,612cb8d3
d31f72cf,1ca7f874
d31f72cf,7e09fd62
d31f72cf,884c4309
d31f72cf,6e5fdd62
d31f72cf,a5362c15
87971631,350ad032
87971631,d0b66c2c
87971631,28683ce2
87971631,c13351e1
87971631,7e689867
87971631,ef138ba3
87971631,e26277fc
87971631,91b64ec6
87971631,4781c7d0
87971631,612cb8d3
87971631,1ca7f874
87971631,7e09fd62
87971631,884c4309
87971631,6e5fdd62
87971631,a5362c15
350ad032,d0b66c2c
350ad032,28683ce2
350ad032,c13351e1
350ad032,7e689867
350ad032,ef138ba3
350ad032,e26277fc
350ad032,91b64ec6
350ad032,4781c7d0
350ad032,612cb8d3
350ad032,1ca7f874
350ad032,7e09fd62
350ad032,884c4309
350ad032,6e5fdd62
350ad032,a5362c15
d0b66c2c,28683ce2
d0b66c2c,c13351e1
d0b66c2c,7e689867
d0b66c2c,ef138ba3
d0b66c2c,e26277fc
d0b66c2c,91b64ec6
d0b66c2c,4781c7d0
d0b66c2c,612cb8d3
d0b66c2c,1ca7f874
d0b66c2c,7e09fd62
d0b66c2c,884c4309
d0b66c2c,6e5fdd62
d0b66c2c,a5362c15
28683ce2,c13351e1
28683ce2,7e689867
28683ce2,ef138ba3
28683ce2,e26277fc
28683ce2,91b64ec6
28683ce2,4781c7d0
28683ce2,612cb8d3
28683ce2,1ca7f874
28683ce2,7e09fd62
28683ce2,884c4309
28683ce2,6e5fdd62
28683ce2,a5362c15
c13351e1,7e689867
c13351e1,ef138ba3
c13351e1,e26277fc
c13351e1,91b64ec6
c13351e1,4781c7d0
c13351e1,612cb8d3
c13351e1,1ca7f874
c13351e1,7e09fd62
c13351e1,884c4309
c13351e1,6e5fdd62
c13351e1,a5362c15
7e689867,ef138ba3
7e689867,e26277fc
7e689867,91b64ec6
7e689867,4781c7d0
7e689867,612cb8d3
7e689867,1ca7f874
7e689867,7e09fd62
7e689867,884c4309
7e689867,6e5fdd62
7e689867,a5362c15
ef138ba3,e26277fc
ef138ba3,91b64ec6
ef138ba3,4781c7d0
ef138ba3,612cb8d3
ef138ba3,1ca7f874
ef138ba3,7e09fd62
ef138ba3,884c4309
ef138ba3,6e5fdd62
ef138ba3,a5362c15
e26277fc,91b64ec6
e26277fc,4781c7d0
e26277fc,612cb8d3
e26277fc,1ca7f874
e26277fc,7e09fd62
e26277fc,884c4309
e26277fc,6e5fdd62
e26277fc,a5362c15
91b64ec6,4781c7d0
91b64ec6,612cb8d3
91b64ec6,1ca7f874
91b64ec6,7e09fd62
91b64ec6,884c4309
91b64ec6,6e5fdd62
91b64ec6,a5362c15
4781c7d0,612cb8d3
4781c7d0,1ca7f874
4781c7d0,7e09fd62
4781c7d0,884c4309
4781c7d0,6e5fdd62
