# id1,id2,weight
30f5ffa9,cd0fa27b,1
30f5ffa9,75b86fb3,2
30f5ffa9,d0d8dd44,3
30f5ffa9,f7036e1c,4
30f5ffa9,3bb7f478,1
30f5ffa9,481c9ece,1
30f5ffa9,96e0490d,2
30f5ffa9,970b8574,1
30f5ffa9,45b9b619,1
30f5ffa9,44eb9093,5
30f5ffa9,2c0f8e9e,3
30f5ffa9,ce30bfc8,5
30f5ffa9,67cdbc0e,2
30f5ffa9,44ac04e9,4
33b8d077,6fe90922,3
33b8d077,cd0fa27b,1
33b8d077,75b86fb3,2
33b8d077,d0d8dd44,2
33b8d077,f7036e1c,3
33b8d077,3bb7f478,1
33b8d077,481c9ece,1
33b8d077,96e0490d,2
33b8d077,970b8574,1
33b8d077,45b9b619,1
33b8d077,44eb9093,5
33b8d077,2c0f8e9e,3
33b8d077,ce30bfc8,5
33b8d077,67cdbc0e,2
33b8d077,44ac04e9,3
6fe90922,cd0fa27b,1
6fe90922,75b86fb3,1
6fe90922,d0d8dd44,2
6fe90922,f7036e1c,2
6fe90922,3bb7f478,1
6fe90922,481c9ece,1
6fe90922,96e0490d,2
6fe90922,970b8574,1
6fe90922,45b9b619,1
6fe90922,44eb9093,5
6fe90922,2c0f8e9e,2
6fe90922,ce30bfc8,5
6fe90922,67cdbc0e,2
6fe90922,44ac04e9,3
cd0fa27b,75b86fb3,1
cd0fa27b,d0d8dd44,1
cd0fa27b,f7036e1c,1
cd0fa27b,3bb7f478,1
cd0fa27b,481c9ece,1
cd0fa27b,96e0490d,1
cd0fa27b,970b8574,1
cd0fa27b,45b9b619,1
cd0fa27b,44eb9093,1
cd0fa27b,2c0f8e9e,1
cd0fa27b,ce30bfc8,1
cd0fa27b,67cdbc0e,1
cd0fa27b,44ac04e9,1
75b86fb3,d0d8dd44,2
75b86fb3,f7036e1c,2
75b86fb3,3bb7f478,1
75b86fb3,481c9ece,1
75b86fb3,96e0490d,2
75b86fb3,970b8574,2
75b86fb3,45b9b619,1
75b86fb3,44eb9093,3
75b86fb3,2c0f8e9e,3
75b86fb3,ce30bfc8,3
75b86fb3,67cdbc0e,2
75b86fb3,44ac04e9,2
d0d8dd44,f7036e1c,4
d0d8dd44,3bb7f478,1
d0d8dd44,481c9ece,1
d0d8dd44,96e0490d,2
d0d8dd44,970b8574,1
d0d8dd44,45b9b619,1
d0d8dd44,44eb9093,3
d0d8dd44,2c0f8e9e,3
d0d8dd44,ce30bfc8,4
d0d8dd44,67cdbc0e,2
d0d8dd44,44ac04e9,3
f7036e1c,3bb7f478,1
f7036e1c,481c9ece,1
f7036e1c,96e0490d,2
f7036e1c,970b8574,1
f7036e1c,45b9b619,1
f7036e1c,44eb9093,3
f7036e1c,2c0f8e9e,3
f7036e1c,ce30bfc8,4
f7036e1c,67cdbc0e,2
f7036e1c,44ac04e9,2
3bb7f478,481c9ece,1
3bb7f478,96e0490d,1
3bb7f478,970b8574,1
3bb7f478,45b9b619,1
3bb7f478,44eb9093,1
3bb7f478,2c0f8e9e,1
3bb7f478,ce30bfc8,1
3bb7f478,67cdbc0e,1
3bb7f478,44ac04e9,1
481c9ece,96e0490d,1
481c9ece,970b8574,1
481c9ece,45b9b619,1
481c9ece,44eb9093,1
481c9ece,2c0f8e9e,1
481c9ece,ce30bfc8,1
481c9ece,67cdbc0e,1
481c9ece,44ac04e9,1
96e0490d,970b8574,1
96e0490d,45b9b619,1
96e0490d,44eb9093,4
96e0490d,2c0f8e9e,2
96e0490d,ce30bfc8,1
96e0490d,67cdbc0e,2
96e0490d,44ac04e9,1
970b8574,45b9b619,1
970b8574,44eb9093,1
970b8574,2c0f8e9e,1
970b8574,ce30bfc8,1
970b8574,67cdbc0e,1
970b8574,44ac04e9,1
45b9b619,44eb9093,1
