# id1,id2,weight
36d36690,5086c324,1
36d36690,530bff30,1
36d36690,f66c773c,1
36d36690,bb718263,1
36d36690,3ecc8c5f,1
36d36690,a86634fc,2
36d36690,e71e8517,1
36d36690,60c659b6,1
36d36690,8bdfc10f,1
36d36690,f3381d8a,2
36d36690,79ca3e23,1
36d36690,d2047a08,1
c92c82aa,d1943c8b,1
c92c82aa,d4222f7b,1
c92c82aa,e24a8b47,1
c92c82aa,7eebc8bf,1
c92c82aa,09eb018f,2
c92c82aa,67b55bef,1
c92c82aa,61b3978f,1
c92c82aa,0cebd856,1
c92c82aa,aec63b70,1
c92c82aa,4b8c05c4,2
c92c82aa,8abe2de0,2
c92c82aa,6b9f2f3e,1
c92c82aa,af97a8af,1
c92c82aa,c8c03e98,1
c92c82aa,5086c324,1
c92c82aa,530bff30,1
c92c82aa,f66c773c,1
c92c82aa,bb718263,1
c92c82aa,3ecc8c5f,1
c92c82aa,a86634fc,2
c92c82aa,e71e8517,1
c92c82aa,60c659b6,1
c92c82aa,8bdfc10f,1
c92c82aa,f3381d8a,2
c92c82aa,79ca3e23,1
c92c82aa,d2047a08,1
d1943c8b,d4222f7b,3
d1943c8b,e24a8b47,1
d1943c8b,7eebc8bf,3
d1943c8b,09eb018f,4
d1943c8b,67b55bef,2
d1943c8b,61b3978f,3
d1943c8b,0cebd856,4
d1943c8b,aec63b70,1
d1943c8b,4b8c05c4,2
d1943c8b,8abe2de0,4
d1943c8b,6b9f2f3e,3
d1943c8b,af97a8af,1
d1943c8b,c8c03e98,1
d1943c8b,5086c324,1
d1943c8b,530bff30,2
d1943c8b,f66c773c,2
d1943c8b,bb718263,3
d1943c8b,3ecc8c5f,4
d1943c8b,a86634fc,5
d1943c8b,e71e8517,4
d1943c8b,60c659b6,3
d1943c8b,8bdfc10f,2
d1943c8b,f3381d8a,2
d1943c8b,79ca3e23,1
d1943c8b,d2047a08,2
d4222f7b,e24a8b47,1
d4222f7b,7eebc8bf,2
d4222f7b,09eb018f,4
d4222f7b,67b55bef,5
d4222f7b,61b3978f,5
d4222f7b,0cebd856,4
d4222f7b,aec63b70,1
d4222f7b,4b8c05c4,1
d4222f7b,8abe2de0,1
d4222f7b,6b9f2f3e,2
d4222f7b,af97a8af,1
d4222f7b,c8c03e98,1
d4222f7b,5086c324,1
d4222f7b,530bff30,2
d4222f7b,f66c773c,3
d4222f7b,bb718263,1
d4222f7b,3ecc8c5f,2
d4222f7b,a86634fc,1
d4222f7b,e71e8517,5
d4222f7b,60c659b6,1
d4222f7b,8bdfc10f,2
d4222f7b,f3381d8a,1
d4222f7b,79ca3e23,3
d4222f7b,d2047a08,1
e24a8b47,7eebc8bf,2
e24a8b47,09eb018f,2
e24a8b47,67b55bef,2
e24a8b47,61b3978f,2
e24a8b47,0cebd856,2
e24a8b47,aec63b70,2
e24a8b47,4b8c05c4,1
e24a8b47,8abe2de0,1
e24a8b47,6b9f2f3e,2
e24a8b47,af97a8af,1
e24a8b47,c8c03e98,1
e24a8b47,5086c324,1
e24a8b47,530bff30,2
e24a8b47,f66c773c,2
e24a8b47,bb718263,1
e24a8b47,3ecc8c5f,1
e24a8b47,a86634fc,1
e24a8b47,e71e8517,1
e24a8b47,60c659b6,1
e24a8b47,8bdfc10f,2
e24a8b47,f3381d8a,1
e24a8b47,79ca3e23,2
e24a8b47,d2047a08,1
7eebc8bf,09eb018f,2
7eebc8bf,67b55bef,2
7eebc8bf,61b3978f,2
7eebc8bf,0cebd856,2
7eebc8bf,aec63b70,1
7eebc8bf,4b8c05c4,2
7eebc8bf,8abe2de0,2
7eebc8bf,6b9f2f3e,1
7eebc8bf,af97a8af,1
7eebc8bf,c8c03e98,1
7eebc8bf,5086c324,1
7eebc8bf,530bff30,1
7eebc8bf,f66c773c,1
7eebc8bf,bb718263,2
7eebc8bf,3ecc8c5f,1
7eebc8bf,a86634fc,2
7eebc8bf,e71e8517,1
7eebc8bf,60c659b6,3
7eebc8bf,8bdfc10f,1
7eebc8bf,f3381d8a,2
7eebc8bf,79ca3e23,1
7eebc8bf,d2047a08,2
09eb018f,67b55bef,4
09eb018f,61b3978f,4
09eb018f,0cebd856,3
09eb018f,aec63b70,2
09eb018f,4b8c05c4,2
09eb018f,8abe2de0,1
09eb018f,6b9f2f3e,2
09eb018f,af97a8af,1
09eb018f,c8c03e98,1
09eb018f,5086c324,1
09eb018f,530bff30,2
09eb018f,f66c773c,6
09eb018f,bb718263,1
09eb018f,3ecc8c5f,2
09eb018f,a86634fc,2
09eb018f,e71e8517,3
09eb018f,60c659b6,1
09eb018f,8bdfc10f,3
09eb018f,f3381d8a,2
09eb018f,79ca3e23,4
09eb018f,d2047a08,1
67b55bef,61b3978f,4
67b55bef,0cebd856,3
67b55bef,aec63b70,1
67b55bef,4b8c05c4,2
67b55bef,8abe2de0,2
67b55bef,6b9f2f3e,2
67b55bef,af97a8af,1
67b55bef,c8c03e98,1
67b55bef,5086c324,1
67b55bef,530bff30,2
67b55bef,f66c773c,1
67b55bef,bb718263,2
67b55bef,3ecc8c5f,2
67b55bef,a86634fc,2
67b55bef,e71e8517,4
67b55bef,60c659b6,1
67b55bef,8bdfc10f,2
67b55bef,f3381d8a,2
67b55bef,79ca3e23,3
67b55bef,d2047a08,1
61b3978f,0cebd856,2
61b3978f,aec63b70,1
61b3978f,4b8c05c4,1
61b3978f,8abe2de0,1
61b3978f,6b9f2f3e,1
61b3978f,af97a8af,1
61b3978f,c8c03e98,1
61b3978f,5086c324,1
61b3978f,530bff30,2
61b3978f,f66c773c,2
61b3978f,bb718263,1
61b3978f,3ecc8c5f,2
61b3978f,a86634fc,1
61b3978f,e71e8517,2
61b3978f,60c659b6,1
61b3978f,8bdfc10f,1
61b3978f,f3381d8a,1
61b3978f,79ca3e23,2
61b3978f,d2047a08,1
0cebd856,aec63b70,2
0cebd856,4b8c05c4,2
0cebd856,8abe2de0,3
0cebd856,6b9f2f3e,1
0cebd856,af97a8af,1
0cebd856,c8c03e98,1
0cebd856,5086c324,1
0cebd856,530bff30,2
0cebd856,f66c773c,3
0cebd856,bb718263,2
0cebd856,3ecc8c5f,3
0cebd856,a86634fc,3
0cebd856,e71e8517,4
0cebd856,60c659b6,2
0cebd856,8bdfc10f,2
0cebd856,f3381d8a,2
0cebd856,79ca3e23,4
0cebd856,d2047a08,2
aec63b70,4b8c05c4,1
aec63b70,8abe2de0,1
aec63b70,6b9f2f3e,1
aec63b70,af97a8af,1
aec63b70,c8c03e98,1
aec63b70,5086c324,1
aec63b70,530bff30,2
aec63b70,f66c773c,1
aec63b70,bb718263,1
aec63b70,3ecc8c5f,1
aec63b70,a86634fc,1
aec63b70,e71e8517,1
aec63b70,60c659b6,1
aec63b70,8bdfc10f,2
aec63b70,f3381d8a,1
aec63b70,79ca3e23,1
aec63b70,d2047a08,1
4b8c05c4,8abe2de0,1
4b8c05c4,6b9f2f3e,1
4b8c05c4,af97a8af,1
4b8c05c4,c8c03e98,1
4b8c05c4,5086c324,1
4b8c05c4,530bff30,1
4b8c05c4,f66c773c,1
4b8c05c4,bb718263,1
4b8c05c4,3ecc8c5f,1
4b8c05c4,a86634fc,2
4b8c05c4,e71e8517,1
4b8c05c4,60c659b6,1
4b8c05c4,8bdfc10f,2
4b8c05c4,f3381d8a,2
4b8c05c4,79ca3e23,1
4b8c05c4,d2047a08,1
8abe2de0,6b9f2f3e,1
8abe2de0,af97a8af,1
8abe2de0,c8c03e98,1
8abe2de0,5086c324,1
8abe2de0,530bff30,1
8abe2de0,f66c773c,1
8abe2de0,bb718263,1
8abe2de0,3ecc8c5f,2
8abe2de0,a86634fc,4
8abe2de0,e71e8517,1
8abe2de0,60c659b6,2
8abe2de0,8bdfc10f,1
8abe2de0,f3381d8a,2
8abe2de0,79ca3e23,1
8abe2de0,d2047a08,2
6b9f2f3e,af97a8af,1
6b9f2f3e,c8c03e98,1
6b9f2f3e,5086c324,1
6b9f2f3e,530bff30,2
6b9f2f3e,f66c773c,2
6b9f2f3e,bb718263,1
6b9f2f3e,3ecc8c5f,2
6b9f2f3e,a86634fc,3
6b9f2f3e,e71e8517,2
6b9f2f3e,60c659b6,2
6b9f2f3e,8bdfc10f,2
6b9f2f3e,f3381d8a,1
6b9f2f3e,79ca3e23,3
6b9f2f3e,d2047a08,1
af97a8af,c8c03e98,1
af97a8af,5086c324,1
af97a8af,530bff30,1
af97a8af,f66c773c,1
af97a8af,bb718263,1
af97a8af,3ecc8c5f,1
af97a8af,a86634fc,1
af97a8af,e71e8517,1
af97a8af,60c659b6,1
af97a8af,8bdfc10f,1
af97a8af,f3381d8a,1
af97a8af,79ca3e23,1
af97a8af,d2047a08,1
c8c03e98,5086c324,1
c8c03e98,530bff30,1
c8c03e98,f66c773c,1
c8c03e98,bb718263,1
c8c03e98,3ecc8c5f,1
c8c03e98,a86634fc,1
c8c03e98,e71e8517,1
c8c03e98,60c659b6,1
c8c03e98,8bdfc10f,1
c8c03e98,f3381d8a,1
c8c03e98,79ca3e23,1
c8c03e98,d2047a08,1
5086c324,530bff30,1
5086c324,f66c773c,1
5086c324,bb718263,1
5086c324,3ecc8c5f,1
5086c324,a86634fc,1
5086c324,e71e8517,1
5086c324,60c659b6,1
5086c324,8bdfc10f,1
5086c324,f3381d8a,1
5086c324,79ca3e23,1
5086c324,d2047a08,1
530bff30,f66c773c,1
530bff30,bb718263,1
530bff30,3ecc8c5f,1
530bff30,a86634fc,1
530bff30,e71e8517,1
530bff30,60c659b6,1
530bff30,8bdfc10f,1
530bff30,f3381d8a,1
530bff30,79ca3e23,1
530bff30,d2047a08,1
f66c773c,bb718263,1
f66c773c,3ecc8c5f,2
f66c773c,a86634fc,2
f66c773c,e71e8517,3
f66c773c,60c659b6,1
f66c773c,8bdfc10f,2
f66c773c,f3381d8a,1
f66c773c,79ca3e23,4
f66c773c,d2047a08,1
bb718263,3ecc8c5f,2
bb718263,a86634fc,3
bb718263,e71e8517,1
bb718263,60c659b6,2
bb718263,8bdfc10f,1
bb718263,f3381d8a,2
bb718263,79ca3e23,1
bb718263,d2047a08,2
3ecc8c5f,a86634fc,4
3ecc8c5f,e71e8517,1
3ecc8c5f,60c659b6,3
3ecc8c5f,8bdfc10f,1
3ecc8c5f,f3381d8a,1
3ecc8c5f,79ca3e23,1
3ecc8c5f,d2047a08,2
a86634fc,e71e8517,1
a86634fc,60c659b6,2
a86634fc,8bdfc10f,1
a86634fc,f3381d8a,1
a86634fc,79ca3e23,1
a86634fc,d2047a08,2
e71e8517,60c659b6,1
e71e8517,8bdfc10f,1
e71e8517,f3381d8a,1
e71e8517,79ca3e23,2
e71e8517,d2047a08,1
60c659b6,8bdfc10f,1
60c659b6,f3381d8a,2
60c659b6,79ca3e23,1
60c659b6,d2047a08,1
8bdfc10f,f3381d8a,1
8bdfc10f,79ca3e23,1
8bdfc10f,d2047a08,1
f3381d8a,79ca3e23,1
f3381d8a,d2047a08,1
79ca3e23,d2047a08,1
6f650bdb,ce1951dc,1
6f650bdb,356a0aa8,2
6f650bdb,47948736,2
6f650bdb,6750bcba,1
6f650bdb,00a8d210,2
6f650bdb,83b9c48f,1
6f650bdb,e0e500b1,1
6f650bdb,4d08ed00,1
6f650bdb,ecc60442,3
6f650bdb,7b88c8ac,2
6f650bdb,92560306,2
6f650bdb,b28512f0,3
6f650bdb,41723204,3
6f650bdb,07436b34,2
6f650bdb,4db5a9de,1
6f650bdb,27136b38,2
6f650bdb,de2b096e,1
6f650bdb,21c045f4,4
6f650bdb,ee7722de,1
6f650bdb,e935dbbf,2
6f650bdb,8d1e57ed,1
6f650bdb,984e8f30,2
6f650bdb,4df0cca9,1
6f650bdb,0bf3c11c,2
ce1951dc,356a0aa8,1
ce1951dc,47948736,1
ce1951dc,6750bcba,1
ce1951dc,00a8d210,1
ce1951dc,83b9c48f,1
ce1951dc,e0e500b1,1
ce1951dc,4d08ed00,1
ce1951dc,ecc60442,1
ce1951dc,7b88c8ac,1
ce1951dc,92560306,1
ce1951dc,b28512f0,1
ce1951dc,41723204,1
ce1951dc,07436b34,1
ce1951dc,4db5a9de,1
ce1951dc,27136b38,2
ce1951dc,de2b096e,1
ce1951dc,21c045f4,2
ce1951dc,ee7722de,2
ce1951dc,e935dbbf,1
ce1951dc,8d1e57ed,1
ce1951dc,984e8f30,1
ce1951dc,4df0cca9,2
ce1951dc,0bf3c11c,1
356a0aa8,47948736,2
356a0aa8,6750bcba,1
356a0aa8,00a8d210,1
356a0aa8,83b9c48f,2
356a0aa8,e0e500b1,1
356a0aa8,4d08ed00,1
356a0aa8,ecc60442,2
356a0aa8,7b88c8ac,2
356a0aa8,92560306,2
356a0aa8,b28512f0,2
356a0aa8,41723204,3
356a0aa8,07436b34,2
356a0aa8,4db5a9de,1
356a0aa8,27136b38,3
356a0aa8,de2b096e,2
356a0aa8,21c045f4,3
356a0aa8,ee7722de,2
356a0aa8,e935dbbf,2
356a0aa8,8d1e57ed,1
356a0aa8,984e8f30,3
356a0aa8,4df0cca9,3
356a0aa8,0bf3c11c,1
47948736,6750bcba,1
47948736,00a8d210,2
47948736,83b9c48f,2
47948736,e0e500b1,2
47948736,4d08ed00,2
47948736,ecc60442,1
47948736,7b88c8ac,2
47948736,92560306,2
47948736,b28512f0,3
47948736,41723204,2
47948736,07436b34,2
47948736,4db5a9de,1
47948736,27136b38,3
47948736,de2b096e,2
47948736,21c045f4,3
47948736,ee7722de,2
47948736,e935dbbf,2
47948736,8d1e57ed,1
47948736,984e8f30,3
47948736,4df0cca9,2
47948736,0bf3c11c,1
6750bcba,00a8d210,3
6750bcba,83b9c48f,1
6750bcba,e0e500b1,1
6750bcba,4d08ed00,2
6750bcba,ecc60442,3
6750bcba,7b88c8ac,3
6750bcba,92560306,2
6750bcba,b28512f0,3
6750bcba,41723204,3
6750bcba,07436b34,2
6750bcba,4db5a9de,3
6750bcba,27136b38,3
6750bcba,de2b096e,1
6750bcba,21c045f4,2
6750bcba,ee7722de,1
6750bcba,e935dbbf,2
6750bcba,8d1e57ed,1
6750bcba,984e8f30,4
6750bcba,4df0cca9,3
6750bcba,0bf3c11c,3
00a8d210,83b9c48f,2
00a8d210,e0e500b1,1
00a8d210,4d08ed00,2
00a8d210,ecc60442,3
00a8d210,7b88c8ac,4
00a8d210,92560306,2
00a8d210,b28512f0,3
00a8d210,41723204,5
00a8d210,07436b34,2
00a8d210,4db5a9de,2
00a8d210,27136b38,3
00a8d210,de2b096e,3
00a8d210,21c045f4,3
00a8d210,ee7722de,2
00a8d210,e935dbbf,2
00a8d210,8d1e57ed,1
00a8d210,984e8f30,2
00a8d210,4df0cca9,3
00a8d210,0bf3c11c,2
83b9c48f,e0e500b1,1
83b9c48f,4d08ed00,1
83b9c48f,ecc60442,1
83b9c48f,7b88c8ac,2
83b9c48f,92560306,1
83b9c48f,b28512f0,1
83b9c48f,41723204,2
83b9c48f,07436b34,1
83b9c48f,4db5a9de,1
83b9c48f,27136b38,2
83b9c48f,de2b096e,2
83b9c48f,21c045f4,2
83b9c48f,ee7722de,2
83b9c48f,e935dbbf,1
83b9c48f,8d1e57ed,1
83b9c48f,984e8f30,1
83b9c48f,4df0cca9,2
83b9c48f,0bf3c11c,1
e0e500b1,4d08ed00,2
e0e500b1,ecc60442,1
e0e500b1,7b88c8ac,2
e0e500b1,92560306,1
e0e500b1,b28512f0,1
e0e500b1,41723204,2
e0e500b1,07436b34,1
e0e500b1,4db5a9de,1
e0e500b1,27136b38,2
e0e500b1,de2b096e,2
e0e500b1,21c045f4,2
e0e500b1,ee7722de,2
e0e500b1,e935dbbf,1
e0e500b1,8d1e57ed,1
e0e500b1,984e8f30,1
e0e500b1,4df0cca9,2
e0e500b1,0bf3c11c,1
4d08ed00,ecc60442,3
4d08ed00,7b88c8ac,4
4d08ed00,92560306,2
4d08ed00,b28512f0,3
4d08ed00,41723204,5
4d08ed00,07436b34,2
4d08ed00,4db5a9de,3
4d08ed00,27136b38,4
4d08ed00,de2b096e,3
4d08ed00,21c045f4,3
4d08ed00,ee7722de,2
4d08ed00,e935dbbf,2
4d08ed00,8d1e57ed,1
4d08ed00,984e8f30,4
4d08ed00,4df0cca9,6
4d08ed00,0bf3c11c,3
ecc60442,7b88c8ac,2
ecc60442,92560306,2
ecc60442,b28512f0,2
ecc60442,41723204,4
ecc60442,07436b34,2
ecc60442,4db5a9de,1
ecc60442,27136b38,3
ecc60442,de2b096e,5
ecc60442,21c045f4,4
ecc60442,ee7722de,5
ecc60442,e935dbbf,2
ecc60442,8d1e57ed,1
ecc60442,984e8f30,2
ecc60442,4df0cca9,4
ecc60442,0bf3c11c,1
7b88c8ac,92560306,2
7b88c8ac,b28512f0,3
7b88c8ac,41723204,2
7b88c8ac,07436b34,2
7b88c8ac,4db5a9de,2
7b88c8ac,27136b38,3
7b88c8ac,de2b096e,1
7b88c8ac,21c045f4,3
7b88c8ac,ee7722de,2
7b88c8ac,e935dbbf,2
7b88c8ac,8d1e57ed,1
7b88c8ac,984e8f30,2
7b88c8ac,4df0cca9,2
7b88c8ac,0bf3c11c,2
92560306,b28512f0,1
92560306,41723204,1
92560306,07436b34,2
92560306,4db5a9de,1
92560306,27136b38,2
92560306,de2b096e,1
92560306,21c045f4,2
92560306,ee7722de,1
92560306,e935dbbf,2
92560306,8d1e57ed,1
92560306,984e8f30,2
92560306,4df0cca9,1
92560306,0bf3c11c,1
b28512f0,41723204,2
b28512f0,07436b34,2
b28512f0,4db5a9de,1
b28512f0,27136b38,2
b28512f0,de2b096e,1
b28512f0,21c045f4,2
b28512f0,ee7722de,1
b28512f0,e935dbbf,2
b28512f0,8d1e57ed,1
b28512f0,984e8f30,2
b28512f0,4df0cca9,1
b28512f0,0bf3c11c,1
41723204,07436b34,2
41723204,4db5a9de,1
41723204,27136b38,3
41723204,de2b096e,1
41723204,21c045f4,3
41723204,ee7722de,2
41723204,e935dbbf,2
41723204,8d1e57ed,1
41723204,984e8f30,2
41723204,4df0cca9,2
41723204,0bf3c11c,2
07436b34,4db5a9de,1
07436b34,27136b38,2
07436b34,de2b096e,1
07436b34,21c045f4,2
07436b34,ee7722de,1
07436b34,e935dbbf,2
07436b34,8d1e57ed,1
07436b34,984e8f30,1
07436b34,4df0cca9,1
07436b34,0bf3c11c,1
4db5a9de,27136b38,2
4db5a9de,de2b096e,1
4db5a9de,21c045f4,2
4db5a9de,ee7722de,1
4db5a9de,e935dbbf,2
4db5a9de,8d1e57ed,1
4db5a9de,984e8f30,2
4db5a9de,4df0cca9,1
4db5a9de,0bf3c11c,2
27136b38,de2b096e,1
27136b38,21c045f4,2
27136b38,ee7722de,2
27136b38,e935dbbf,1
27136b38,8d1e57ed,1
27136b38,984e8f30,1
27136b38,4df0cca9,2
27136b38,0bf3c11c,1
de2b096e,21c045f4,2
de2b096e,ee7722de,2
de2b096e,e935dbbf,1
de2b096e,8d1e57ed,1
de2b096e,984e8f30,1
de2b096e,4df0cca9,4
de2b096e,0bf3c11c,1
21c045f4,ee7722de,3
21c045f4,e935dbbf,1
21c045f4,8d1e57ed,1
21c045f4,984e8f30,1
21c045f4,4df0cca9,3
21c045f4,0bf3c11c,1
ee7722de,e935dbbf,1
ee7722de,8d1e57ed,1
ee7722de,984e8f30,1
ee7722de,4df0cca9,4
ee7722de,0bf3c11c,1
e935dbbf,8d1e57ed,1
e935dbbf,984e8f30,1
e935dbbf,4df0cca9,1
e935dbbf,0bf3c11c,1
8d1e57ed,984e8f30,1
8d1e57ed,4df0cca9,1
8d1e57ed,0bf3c11c,1
984e8f30,4df0cca9,2
984e8f30,0bf3c11c,2
4df0cca9,0bf3c11c,1
dc52c72f,cfb2e682,1
dc52c72f,07b32022,1
dc52c72f,f8f3618b,2
dc52c72f,60c3aa2a,2
dc52c72f,4115ce4e,3
dc52c72f,38db2443,1
dc52c72f,bb5f2430,3
dc52c72f,f0a53935,2
dc52c72f,cae13044,1
dc52c72f,ec081496,3
dc52c72f,36b64819,1
dc52c72f,71d5ca31,2
dc52c72f,be5e1c4c,4
dc52c72f,1e6e3a4c,2
dc52c72f,97f2040d,1
dc52c72f,7e6b3664,3
dc52c72f,ee7fd475,2
dc52c72f,1df0c0b9,2
dc52c72f,67a7f82b,1
dc52c72f,e855f6b1,4
dc52c72f,c0a57418,2
dc52c72f,cf5f1b37,1
dc52c72f,bd4e3824,2
dc52c72f,fe460945,1
dc52c72f,c68b1b13,1
cfb2e682,07b32022,1
cfb2e682,f8f3618b,1
cfb2e682,60c3aa2a,2
cfb2e682,4115ce4e,1
cfb2e682,38db2443,2
cfb2e682,bb5f2430,2
cfb2e682,f0a53935,1
cfb2e682,cae13044,2
cfb2e682,ec081496,1
cfb2e682,36b64819,1
cfb2e682,71d5ca31,1
cfb2e682,be5e1c4c,1
cfb2e682,1e6e3a4c,1
cfb2e682,97f2040d,2
cfb2e682,7e6b3664,1
cfb2e682,ee7fd475,2
cfb2e682,1df0c0b9,1
cfb2e682,67a7f82b,2
cfb2e682,e855f6b1,1
